Timestamp,Side,Base currency traded quantity,Quote currency traded quantity,id
2021-06-22 15:52:09,Buy,18.740422691424406,2188.809970075682,0x9bf7ea1349ec65fea1bf8260add6927319811a933479e4c15512b62ce43ac1c8-0
2021-06-22 15:51:03,Sell,151.51050872174045,1.288328846893812,0x9f5f2eff045aa6282b327ded1c02084a3388e9d874b3ba78ebdf3d8ee30ec5c7-0
2021-06-22 15:49:23,Buy,22.096394132831,2585.7116838697116,0x47e6f5f148dd803ab5b3a2d80d2a9201d38c605475cce49185e1f815a0aa471b-0
2021-06-22 15:47:07,Buy,15.4032134173439,1805.8599791859351,0xbfdacc50a768d454435870840ce0c1a2a9a95d955392cf74e631fc3d1f03042f-0
2021-06-22 15:43:14,Buy,21.77931193692171,2558.1462837650643,0x3ee87cefd97c6b317e9426e7909c6cd5a1b1c457ea8883a51a8beb43d8eaa738-0
2021-06-22 15:38:07,Sell,65.49263052756422,0.5536569078331354,0xce5b9035c10e17695e9f5f93bd615fd246d83e1d536ee4fb15b235b48f0b8d2b-0
2021-06-22 15:32:50,Sell,150.0,1.2681754114198744,0x11dc9990ce1014e433d0bb9a7c6d2de7155c0f09f59e33279ef85e5250404adf-0
2021-06-22 15:31:18,Buy,13.1,1541.102197718176,0x21d8e5447ef80e0c43087ffb629cdcbd424d4d84e028fe16beb9274af9cc20b2-0
2021-06-22 15:25:15,Buy,26.944914994473617,3176.2122976392097,0x82a461ce0749ad1f72e95bc5fd8cab014d0d09545500943297915dce43c2b32a-0
2021-06-22 15:21:16,Buy,37.196786566433644,4404.858470083712,0xf9ef2a354376637524cfd2c4508ca4a49062c9b10752ec9aea5ad448d7d9ce86-0
2021-06-22 15:21:16,Buy,13.6254,1609.4062157312678,0x9ce14f8b70a0e8e92da6a717834c2908ecabff77e86bdaa7817510f980a13f56-0
2021-06-22 15:17:50,Sell,108.02323568919002,0.9050859839587599,0xd5578e860ce468709fe8408f9132f4f4bf225a2bf4ec36daa41ec0aafd1cfe43-0
2021-06-22 15:17:44,Sell,114.85704105686213,0.9624345845816433,0xcdca661a7da9616051bcf5da279bfd3ed80b3a9f665499a916a5ce329c35a62a-0
2021-06-22 15:13:51,Buy,32.33629055375264,3841.9717464120413,0x5cfe4c6515f4af0404c66bfe41be18e5fd3a3f79bb84c390947880f492782473-6
2021-06-22 15:11:45,Sell,132.42125660904867,1.1061198443176987,0xeb474063eb9de57b4760ababb3a18c1d3abe3de3002c449e771065a065168dfc-0
2021-06-22 15:09:01,Buy,35.121569683335146,4186.644632170808,0x4e1f6c8cdc3bf465ce6620975acf8719d5fd498ee5f8071306502c25e4c0cd98-0
2021-06-22 15:08:50,Buy,22.77486179953307,2722.8056459191816,0x59dde6b3667ea1d3e665ddf33c2c73d67a9f20b69eb303ae2e8fb3eeb9404233-0
2021-06-22 15:07:03,Buy,29.07618783362678,3485.274681648746,0x89a147ff5cf2b27f711a85716affd5958ff0d914ec579a63743536cfb32f4fca-0
2021-06-22 15:00:06,Sell,2400.0,19.893138494958997,0xd3ecfd4e11b0ba1baea711900ce477bce2d7284d3066286205fb970d5581f8c2-0
2021-06-22 14:59:26,Buy,3.338305585944194,400.0,0xd52d99bdd98837d48cca33525e813da0a386db7af84cca5106963c3390524097-1
2021-06-22 14:54:36,Sell,545.4909643848578,4.525542094253151,0xa98d1e214a452bb130192f789eb2cd20779140a4b2005e9a139bec94bf53e3a1-1
2021-06-22 14:53:51,Sell,50.48,0.418900793418975,0xb4883cb234747a91ebc7f22a874c35d92d48be5e1964b1d8ceb55cb492113799-0
2021-06-22 14:50:43,Buy,49.73884232414725,5972.831631176247,0x6759f7e3ac0cd958e333af071e79c12d25ccdbf8f717012181bc8cee73d45025-0
2021-06-22 14:49:57,Sell,203.46833830026955,1.6801484673902969,0x11e83926f75ea828ddc7ccbf192c1db6d0cd2f4ea6d97076a4247e1449f3db11-3
2021-06-22 14:45:07,Sell,408.66551351258477,3.375440792351948,0x0494b10872069a15f4cdb42f00490ae491587bb11ba10d03a6ac36a7dec8529a-0
2021-06-22 14:39:33,Buy,29.00498017356488,3495.1500307477218,0x81ce14e017b7fa238b8a473fd9abb1b415f9eac3bae0aaac91a6e4c9c91792b1-0
2021-06-22 14:35:41,Sell,506.73001037414133,4.174727972027959,0xd278b4e3697194def4345454509d5d713e06e6ac16bf70b121884f4fc6f613b4-0
2021-06-22 14:35:11,Buy,31.184018566794844,3767.6232709207625,0xda9c4c9821fe6c0dbc2903f06616c36e15a4b582b6c90bbf1438e6806da7543d-0
2021-06-22 14:30:36,Buy,1.4170001164741932,171.48388395090643,0x51cd1994a10716a4b6c225221935ac8f968093629913a3f27f4482c872918add-1
2021-06-22 14:25:32,Sell,1112.0,9.137197269727002,0xfa28078ba44ebd7cd4f956ea5caa4b92203034240e8a61a93c521246c4ea7b5a-0
2021-06-22 14:23:55,Buy,34.082495724430835,4128.243417857805,0xc88c7433fe8d82e68fefe392f8c634e9fcdcbeb6313ce3d702e7116d00be077a-0
2021-06-22 14:23:47,Buy,39.507240756969246,4803.275099417941,0x9b24a8f97107c389019e49020906b343ad63e6a7f16387961839514c3470f566-0
2021-06-22 14:23:45,Sell,3600.0,29.418007875781132,0xe7da636aae07d34da6d1907668be954d7196b6362a517fbcde110053d6db04b2-0
2021-06-22 14:20:22,Sell,227.6,1.8628435235499983,0xd87aeb259e3179c78b439171d3340d16d5c6b87f9f005da158aec39778b8ce45-0
2021-06-22 14:13:29,Buy,30.61361030226494,3723.384885409942,0xfb5ef4f692e4e248bc4c4ada2de6a4ee76aabf407dd30982afc0dc305f178edd-0
2021-06-22 14:11:00,Sell,2200.0,17.968384441842204,0x19105d786a836b856a33b6311e9f20302188b69d3e4d22a7bc79aad5a162546f-0
2021-06-22 14:09:39,Sell,804.139616443482,6.575930410992439,0x826cbc15daa5f2c3b2324f7ef220f6c4c928a9a6fa2a1195f4c89bef282828ed-0
2021-06-22 14:07:51,Sell,1820.2359332579485,14.901291328387854,0x626e0d5a24ddc3c8fcd1a1917a1cbd99c1ff04cc33c866303538962443f66eb1-0
2021-06-22 13:58:30,Buy,54.215125027035135,6595.935982089552,0xe91691ea7e0cfa37f63966c451cdc3c6aa9680d81ee37177c0d0399bacdf271d-0
2021-06-22 13:56:03,Sell,3500.0,28.55912368441557,0x095cd033d801a9ea3089ca6b13a1f0dce2078afe1f5bac7db928b934d0bfe2e1-0
2021-06-22 13:50:46,Sell,150.82343597289662,1.2325380592634374,0xfa17186948cfd0c29d6f33f8b0063d69035ae3b8028593140165a58a2a16be9d-0
2021-06-22 13:48:28,Sell,121.08814408106072,0.9896508151695007,0x343132a7c9a2d37300703b7ed601889aa269fbcc33b48937fa5bde0b4ad9961c-0
2021-06-22 13:47:50,Sell,3481.352529187365,28.49555611798846,0x3f93039f916cc1469e2e62464cd73e760e202144655e3ec0256b648b5bb7dadd-0
2021-06-22 13:47:42,Sell,3100.078936642518,25.44404650374109,0x1ecde56aebf3a7f3dbdd17ef4818e5303a5429bbef2fce31c7afa294493b257e-0
2021-06-22 13:45:05,Sell,400.02316518819123,3.2879728817293117,0xad47368f91987fd4e65055cb57f62fb557eb1a4650c9afe2d2fc1ff26cfd9ccf-0
2021-06-22 13:32:51,Sell,178.22563,1.465269129895653,0x25e4c17e56f551fd3f2375f6c9f9d981271fb7f21ea95f905b7747cfb5789529-0
2021-06-22 13:32:47,Buy,20.69552722949537,2504.613697630927,0xcf3d6f0d0be18dbfd4d0acc5de48f29f6f42a83970f6593bb265b2aae734e61c-0
2021-06-22 13:30:07,Sell,93.5,0.7671894715781924,0x442fc05b54495d914cccf8cf0365db12bf2fd88157b5271d81a1836ee5e13395-0
2021-06-22 13:29:10,Buy,17.709438844139555,2147.2148473581797,0x09313239a552aa36fa3db9c98fb8804a722a9afe60265bcd2ba2c136083ccf51-0
2021-06-22 13:28:13,Buy,42.38976554682968,5155.275702020085,0xe884268a1e6f1178ddde65eafb486cf8e7887d5a67b5a2a3033a47b92d92c230-0
2021-06-22 13:28:13,Buy,0.05615629667262082,6.814867993109695,0x2a1ec89e1792de9b46c6dc81d8fe1f15391c16a58c8e1c0b7a9b9ed014295794-0
2021-06-22 13:25:15,Sell,645.4362756494854,5.265516643185025,0xf8e24b0ec4bf5fb44b8538b67f8fee10c9f9fa8ccea92f5c78d9e147d3c3fd87-0
2021-06-22 13:23:17,Buy,23.43754473696353,2858.3433051077795,0xfabd05ed3036b5c40a3fc68c693b6d316a8eecbfe9125bf330145673a5a0faa1-0
2021-06-22 13:21:48,Buy,10.328125,1261.725182653868,0x0aef80a9f988175de9b8aafd4e40456c39834adc8d2ac7348a51fa04d269fcd9-0
2021-06-22 13:21:47,Sell,80.59936635513284,0.6554907170522181,0x8357730cd9066701d8229e9147a933f7daa5cc6ba0767310d69e50723ab6c5af-0
2021-06-22 13:18:35,Sell,99.129649040302,0.8062518278660665,0xa8dc787c57053b15293ed4a6545d0d9d95fb7e3bb628c6d5b7e1709d783f58e9-0
2021-06-22 13:18:11,Sell,34.4,0.27980115801975936,0x95aa7bcb53398038955f187879fb8d7f61209592ff1d7f45ddcaacdae5d47458-0
2021-06-22 13:16:08,Sell,358.8793633006508,2.9233969610884154,0x45c39e9b783bd5f166104bc43247a928c91461eebd7afc9fd829c97213c2b6d4-0
2021-06-22 13:16:08,Sell,1610.3256077652513,13.106905091353058,0x1decd344217e3e5b0982719f68b7e7d3e00f33a4fa7df832f38b42e6a375c970-0
2021-06-22 13:12:51,Buy,24.377630058417452,2977.9308424770647,0xdec09a56bbd9b344e558c8969b36d7711c749cbe19488e0d64ae91cdb1200b01-0
2021-06-22 13:12:13,Sell,1195.5960334304511,9.721459992241813,0x90cf64a1fc5a27ebcbd7b29d4380bdab135b1e653dd22ece349393e070063967-0
2021-06-22 13:11:57,Sell,283.2846863439854,2.304809113683158,0xf9a9249a7947c23897ede77bccf4e393523d0e1a8758d4d125ccb5c7b30232f8-0
2021-06-22 13:10:21,Sell,30.0,0.24411203847831073,0x2c66b3e1a39aa5b53a0558437e08f14dcd038ebded9aaa18d26e2c035708ee47-0
2021-06-22 13:09:56,Sell,1476.659535625862,12.023165536486351,0x1ba5b6bd21dd427d9844dd8192a049811d6696524106da9b4327b9622a303a37-0
2021-06-22 13:07:54,Buy,48.39198440572954,5918.694104378338,0xa36efffc4e84b52414ec2e09c2cbe7229e137147d00772d5d97bf8dd49292f79-0
